#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    18
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   1.42000E+02  1.70000E+02  3.44439E-05  1.237E-05  5.46924E-02  4.935E-04  6.66656E-06  5.443E-06
   1.42000E+02  1.90000E+02  4.33326E-05  1.388E-05  5.46113E-02  4.929E-04  8.88874E-06  6.285E-06
   1.42000E+02  2.10000E+02  3.99993E-05  1.333E-05  5.43935E-02  4.922E-04  3.33328E-06  3.849E-06
   1.42000E+02  2.30000E+02  4.66659E-05  1.440E-05  5.42747E-02  4.915E-04  3.33328E-06  3.849E-06
   1.42000E+02  2.50000E+02  3.66661E-05  1.277E-05  5.49835E-02  4.947E-04  4.44437E-06  4.444E-06
   1.42000E+02  2.70000E+02  4.77770E-05  1.457E-05  5.46369E-02  4.931E-04  6.66656E-06  5.443E-06
   1.42000E+02  2.90000E+02  3.99993E-05  1.333E-05  5.44024E-02  4.920E-04  7.77765E-06  5.879E-06
   1.42000E+02  3.10000E+02  2.88884E-05  1.133E-05  5.47924E-02  4.939E-04  5.55546E-06  4.969E-06
   1.42000E+02  3.30000E+02  3.88882E-05  1.315E-05  5.43102E-02  4.918E-04  8.88874E-06  6.285E-06
   1.42000E+02  3.50000E+02  3.44439E-05  1.237E-05  5.47480E-02  4.937E-04  7.77765E-06  5.879E-06

   1.46000E+02  1.00000E+01  3.30289E-05  1.271E-05  5.82777E-02  5.345E-04  8.56305E-06  6.473E-06
   1.46000E+02  3.00000E+01  3.91454E-05  1.384E-05  5.84771E-02  5.353E-04  8.56305E-06  6.473E-06
   1.46000E+02  5.00000E+01  3.30289E-05  1.271E-05  5.81725E-02  5.339E-04  8.56305E-06  6.473E-06
   1.46000E+02  7.00000E+01  2.93590E-05  1.199E-05  5.81125E-02  5.337E-04  3.66988E-06  4.238E-06
   1.46000E+02  9.00000E+01  3.54755E-05  1.318E-05  5.76269E-02  5.315E-04  9.78635E-06  6.920E-06
   1.46000E+02  1.10000E+02  3.30289E-05  1.271E-05  5.82508E-02  5.342E-04  7.33976E-06  5.993E-06
   1.46000E+02  1.30000E+02  4.89317E-05  1.547E-05  5.81578E-02  5.339E-04  6.11647E-06  5.471E-06
   1.46000E+02  1.50000E+02  3.79221E-05  1.362E-05  5.77749E-02  5.321E-04  6.11647E-06  5.471E-06
   1.46000E+02  1.70000E+02  3.18056E-05  1.248E-05  5.81676E-02  5.340E-04  3.66988E-06  4.238E-06
   1.46000E+02  1.90000E+02  4.28153E-05  1.447E-05  5.82691E-02  5.345E-04  1.10096E-05  7.340E-06
   1.46000E+02  2.10000E+02  4.03687E-05  1.405E-05  5.83132E-02  5.345E-04  6.11647E-06  5.471E-06
   1.46000E+02  2.30000E+02  3.91454E-05  1.384E-05  5.80208E-02  5.333E-04  2.44659E-06  3.460E-06
   1.46000E+02  2.50000E+02  3.66988E-05  1.340E-05  5.80049E-02  5.330E-04  7.33976E-06  5.993E-06
   1.46000E+02  2.70000E+02  3.42522E-05  1.295E-05  5.78287E-02  5.323E-04  2.44659E-06  3.460E-06
   1.46000E+02  2.90000E+02  4.40386E-05  1.468E-05  5.83450E-02  5.348E-04  0.00000E+00  0.000E+00
   1.46000E+02  3.10000E+02  3.30289E-05  1.271E-05  5.81615E-02  5.339E-04  6.11647E-06  5.471E-06
   1.46000E+02  3.30000E+02  3.18056E-05  1.248E-05  5.77529E-02  5.319E-04  2.44659E-06  3.460E-06
   1.46000E+02  3.50000E+02  2.93590E-05  1.199E-05  5.82251E-02  5.343E-04  1.22329E-06  2.447E-06

   1.50000E+02  1.00000E+01  3.83072E-05  1.448E-05  6.13243E-02  5.797E-04  4.10434E-06  4.739E-06
   1.50000E+02  3.00000E+01  2.46260E-05  1.161E-05  6.10548E-02  5.785E-04  2.73623E-06  3.870E-06
   1.50000E+02  5.00000E+01  4.24115E-05  1.523E-05  6.20316E-02  5.831E-04  5.47246E-06  5.472E-06
   1.50000E+02  7.00000E+01  4.24115E-05  1.523E-05  6.18428E-02  5.822E-04  9.57680E-06  7.239E-06
   1.50000E+02  9.00000E+01  3.96753E-05  1.474E-05  6.15323E-02  5.806E-04  9.57680E-06  7.239E-06
   1.50000E+02  1.10000E+02  4.10434E-05  1.499E-05  6.11779E-02  5.790E-04  1.50493E-05  9.075E-06
   1.50000E+02  1.30000E+02  2.46260E-05  1.161E-05  6.14502E-02  5.804E-04  6.84057E-06  6.118E-06
   1.50000E+02  1.50000E+02  5.06202E-05  1.664E-05  6.17744E-02  5.818E-04  1.36811E-06  2.736E-06
   1.50000E+02  1.70000E+02  3.83072E-05  1.448E-05  6.14174E-02  5.801E-04  5.47246E-06  5.472E-06
   1.50000E+02  1.90000E+02  3.96753E-05  1.474E-05  6.14078E-02  5.801E-04  5.47246E-06  5.472E-06
   1.50000E+02  2.10000E+02  3.55710E-05  1.395E-05  6.13818E-02  5.799E-04  6.84057E-06  6.118E-06
   1.50000E+02  2.30000E+02  2.59942E-05  1.193E-05  6.12354E-02  5.792E-04  5.47246E-06  5.472E-06
   1.50000E+02  2.50000E+02  3.42028E-05  1.368E-05  6.19126E-02  5.824E-04  2.73623E-06  3.870E-06
   1.50000E+02  2.70000E+02  2.73623E-05  1.224E-05  6.12888E-02  5.796E-04  2.73623E-06  3.870E-06
   1.50000E+02  2.90000E+02  3.83072E-05  1.448E-05  6.13777E-02  5.800E-04  4.10434E-06  4.739E-06
   1.50000E+02  3.10000E+02  2.46260E-05  1.161E-05  6.14283E-02  5.802E-04  6.84057E-06  6.118E-06
   1.50000E+02  3.30000E+02  4.24115E-05  1.523E-05  6.16185E-02  5.811E-04  5.47246E-06  5.472E-06
   1.50000E+02  3.50000E+02  4.10434E-05  1.499E-05  6.10069E-02  5.782E-04  9.57680E-06  7.239E-06

   1.54000E+02  1.00000E+01  2.96486E-05  1.360E-05  6.39926E-02  6.324E-04  7.80226E-06  6.979E-06
   1.54000E+02  3.00000E+01  4.36926E-05  1.651E-05  6.44701E-02  6.347E-04  9.36271E-06  7.645E-06
   1.54000E+02  5.00000E+01  4.36926E-05  1.651E-05  6.45122E-02  6.350E-04  1.09232E-05  8.257E-06
   1.54000E+02  7.00000E+01  4.68135E-05  1.709E-05  6.42984E-02  6.339E-04  1.24836E-05  8.827E-06
   1.54000E+02  9.00000E+01  3.74508E-05  1.529E-05  6.45933E-02  6.355E-04  4.68135E-06  5.406E-06
   1.54000E+02  1.10000E+02  3.12090E-05  1.396E-05  6.44903E-02  6.348E-04  6.24181E-06  6.242E-06
   1.54000E+02  1.30000E+02  4.52531E-05  1.681E-05  6.48430E-02  6.366E-04  4.68135E-06  5.406E-06
   1.54000E+02  1.50000E+02  2.02859E-05  1.125E-05  6.43249E-02  6.343E-04  7.80226E-06  6.979E-06
   1.54000E+02  1.70000E+02  4.52531E-05  1.681E-05  6.45621E-02  6.352E-04  6.24181E-06  6.242E-06
   1.54000E+02  1.90000E+02  4.52531E-05  1.681E-05  6.43764E-02  6.342E-04  6.24181E-06  6.242E-06
   1.54000E+02  2.10000E+02  4.21322E-05  1.622E-05  6.44935E-02  6.350E-04  3.12090E-06  4.414E-06
   1.54000E+02  2.30000E+02  5.30553E-05  1.820E-05  6.35619E-02  6.303E-04  3.12090E-06  4.414E-06
   1.54000E+02  2.50000E+02  4.83740E-05  1.738E-05  6.46667E-02  6.358E-04  4.68135E-06  5.406E-06
   1.54000E+02  2.70000E+02  4.52531E-05  1.681E-05  6.41642E-02  6.332E-04  6.24181E-06  6.242E-06
   1.54000E+02  2.90000E+02  3.90113E-05  1.560E-05  6.40019E-02  6.325E-04  7.80226E-06  6.979E-06
   1.54000E+02  3.10000E+02  2.96486E-05  1.360E-05  6.47291E-02  6.360E-04  1.09232E-05  8.257E-06
   1.54000E+02  3.30000E+02  4.52531E-05  1.681E-05  6.45309E-02  6.352E-04  9.36271E-06  7.645E-06
   1.54000E+02  3.50000E+02  3.43299E-05  1.464E-05  6.46245E-02  6.359E-04  1.56045E-06  3.121E-06

   1.58000E+02  1.00000E+01  4.01735E-05  1.713E-05  6.68596E-02  6.993E-04  5.47820E-06  6.326E-06
   1.58000E+02  3.00000E+01  5.11299E-05  1.933E-05  6.70897E-02  7.003E-04  7.30427E-06  7.304E-06
   1.58000E+02  5.00000E+01  3.65213E-05  1.633E-05  6.69345E-02  6.995E-04  3.65213E-06  5.165E-06
   1.58000E+02  7.00000E+01  3.46953E-05  1.592E-05  6.65017E-02  6.973E-04  5.47820E-06  6.326E-06
   1.58000E+02  9.00000E+01  4.19996E-05  1.752E-05  6.66259E-02  6.981E-04  5.47820E-06  6.326E-06
   1.58000E+02  1.10000E+02  5.11299E-05  1.933E-05  6.71536E-02  7.008E-04  1.82607E-06  3.652E-06
   1.58000E+02  1.30000E+02  5.11299E-05  1.933E-05  6.73161E-02  7.018E-04  9.13034E-06  8.166E-06
   1.58000E+02  1.50000E+02  4.19996E-05  1.752E-05  6.75115E-02  7.026E-04  9.13034E-06  8.166E-06
   1.58000E+02  1.70000E+02  4.74778E-05  1.862E-05  6.70678E-02  7.002E-04  7.30427E-06  7.304E-06
   1.58000E+02  1.90000E+02  5.11299E-05  1.933E-05  6.70934E-02  7.003E-04  7.30427E-06  7.304E-06
   1.58000E+02  2.10000E+02  3.28692E-05  1.549E-05  6.64689E-02  6.973E-04  5.47820E-06  6.326E-06
   1.58000E+02  2.30000E+02  4.38256E-05  1.789E-05  6.66715E-02  6.982E-04  7.30427E-06  7.304E-06
   1.58000E+02  2.50000E+02  4.01735E-05  1.713E-05  6.71883E-02  7.010E-04  3.65213E-06  5.165E-06
   1.58000E+02  2.70000E+02  2.92171E-05  1.461E-05  6.71737E-02  7.012E-04  7.30427E-06  7.304E-06
   1.58000E+02  2.90000E+02  5.29560E-05  1.967E-05  6.65072E-02  6.973E-04  1.09564E-05  8.946E-06
   1.58000E+02  3.10000E+02  4.38256E-05  1.789E-05  6.71335E-02  7.007E-04  7.30427E-06  7.304E-06
   1.58000E+02  3.30000E+02  3.83474E-05  1.674E-05  6.65218E-02  6.974E-04  1.46085E-05  1.033E-05
   1.58000E+02  3.50000E+02  3.83474E-05  1.674E-05  6.74458E-02  7.024E-04  3.65213E-06  5.165E-06

   1.62000E+02  1.00000E+01  3.54185E-05  1.771E-05  7.01441E-02  7.884E-04  6.64096E-06  7.668E-06
   1.62000E+02  3.00000E+01  5.09141E-05  2.123E-05  6.86786E-02  7.803E-04  1.10683E-05  9.900E-06
   1.62000E+02  5.00000E+01  4.42731E-05  1.980E-05  6.83975E-02  7.784E-04  8.85462E-06  8.855E-06
   1.62000E+02  7.00000E+01  3.54185E-05  1.771E-05  6.92143E-02  7.834E-04  1.10683E-05  9.900E-06
   1.62000E+02  9.00000E+01  3.98458E-05  1.878E-05  6.94888E-02  7.847E-04  1.10683E-05  9.900E-06
   1.62000E+02  1.10000E+02  4.64867E-05  2.029E-05  6.92918E-02  7.836E-04  4.42731E-06  6.261E-06
   1.62000E+02  1.30000E+02  4.42731E-05  1.980E-05  6.93959E-02  7.843E-04  4.42731E-06  6.261E-06
   1.62000E+02  1.50000E+02  3.32048E-05  1.715E-05  6.89952E-02  7.822E-04  4.42731E-06  6.261E-06
   1.62000E+02  1.70000E+02  2.87775E-05  1.596E-05  6.91236E-02  7.828E-04  6.64096E-06  7.668E-06
   1.62000E+02  1.90000E+02  3.32048E-05  1.715E-05  6.89819E-02  7.818E-04  4.42731E-06  6.261E-06
   1.62000E+02  2.10000E+02  5.31277E-05  2.169E-05  6.85525E-02  7.797E-04  4.42731E-06  6.261E-06
   1.62000E+02  2.30000E+02  5.31277E-05  2.169E-05  6.80168E-02  7.764E-04  4.42731E-06  6.261E-06
   1.62000E+02  2.50000E+02  5.75550E-05  2.257E-05  6.89598E-02  7.821E-04  1.10683E-05  9.900E-06
   1.62000E+02  2.70000E+02  4.87004E-05  2.077E-05  6.93117E-02  7.838E-04  6.64096E-06  7.668E-06
   1.62000E+02  2.90000E+02  3.76321E-05  1.825E-05  6.90505E-02  7.823E-04  6.64096E-06  7.668E-06
   1.62000E+02  3.10000E+02  4.64867E-05  2.029E-05  6.85879E-02  7.795E-04  4.42731E-06  6.261E-06
   1.62000E+02  3.30000E+02  4.64867E-05  2.029E-05  6.92630E-02  7.835E-04  1.10683E-05  9.900E-06
   1.62000E+02  3.50000E+02  4.87004E-05  2.077E-05  6.86831E-02  7.801E-04  4.42731E-06  6.261E-06

   1.66000E+02  1.00000E+01  6.50347E-05  2.712E-05  7.06814E-02  8.946E-04  2.82759E-06  5.655E-06
   1.66000E+02  3.00000E+01  5.08967E-05  2.399E-05  7.18322E-02  9.016E-04  2.82759E-06  5.655E-06
   1.66000E+02  5.00000E+01  4.24139E-05  2.190E-05  7.02855E-02  8.920E-04  5.65519E-06  7.998E-06
   1.66000E+02  7.00000E+01  3.95863E-05  2.116E-05  7.11734E-02  8.978E-04  8.48278E-06  9.795E-06
   1.66000E+02  9.00000E+01  3.67587E-05  2.039E-05  7.01554E-02  8.908E-04  1.41380E-05  1.265E-05
   1.66000E+02  1.10000E+02  3.67587E-05  2.039E-05  7.08510E-02  8.958E-04  1.13104E-05  1.131E-05
   1.66000E+02  1.30000E+02  5.65519E-05  2.529E-05  7.11423E-02  8.976E-04  5.65519E-06  7.998E-06
   1.66000E+02  1.50000E+02  2.82759E-05  1.788E-05  7.13656E-02  8.984E-04  8.48278E-06  9.795E-06
   1.66000E+02  1.70000E+02  4.24139E-05  2.190E-05  7.12243E-02  8.980E-04  1.41380E-05  1.265E-05
   1.66000E+02  1.90000E+02  4.80691E-05  2.332E-05  7.05145E-02  8.932E-04  1.41380E-05  1.265E-05
   1.66000E+02  2.10000E+02  3.95863E-05  2.116E-05  7.11705E-02  8.975E-04  8.48278E-06  9.795E-06
   1.66000E+02  2.30000E+02  4.80691E-05  2.332E-05  7.11196E-02  8.973E-04  1.69656E-05  1.385E-05
   1.66000E+02  2.50000E+02  5.37243E-05  2.465E-05  7.09076E-02  8.959E-04  8.48278E-06  9.795E-06
   1.66000E+02  2.70000E+02  4.24139E-05  2.190E-05  7.13317E-02  8.986E-04  5.65519E-06  7.998E-06
   1.66000E+02  2.90000E+02  5.65519E-05  2.529E-05  7.08058E-02  8.952E-04  2.82759E-06  5.655E-06
   1.66000E+02  3.10000E+02  3.11035E-05  1.876E-05  7.20330E-02  9.032E-04  5.65519E-06  7.998E-06
   1.66000E+02  3.30000E+02  3.95863E-05  2.116E-05  7.07634E-02  8.949E-04  8.48278E-06  9.795E-06
   1.66000E+02  3.50000E+02  6.78623E-05  2.770E-05  7.09641E-02  8.961E-04  5.65519E-06  7.998E-06

   1.70000E+02  1.00000E+01  4.33326E-05  2.613E-05  7.17273E-02  1.063E-03  3.93933E-06  7.879E-06
   1.70000E+02  3.00000E+01  4.33326E-05  2.613E-05  7.17391E-02  1.063E-03  3.93933E-06  7.879E-06
   1.70000E+02  5.00000E+01  5.51506E-05  2.948E-05  7.26175E-02  1.070E-03  7.87865E-06  1.114E-05
   1.70000E+02  7.00000E+01  3.54539E-05  2.364E-05  7.21251E-02  1.067E-03  3.93933E-06  7.879E-06
   1.70000E+02  9.00000E+01  5.90899E-05  3.051E-05  7.26845E-02  1.070E-03  7.87865E-06  1.114E-05
   1.70000E+02  1.10000E+02  6.30292E-05  3.151E-05  7.27751E-02  1.071E-03  3.93933E-06  7.879E-06
   1.70000E+02  1.30000E+02  5.51506E-05  2.948E-05  7.22079E-02  1.067E-03  3.93933E-06  7.879E-06
   1.70000E+02  1.50000E+02  3.93933E-05  2.491E-05  7.24954E-02  1.069E-03  3.93933E-06  7.879E-06
   1.70000E+02  1.70000E+02  2.36360E-05  1.930E-05  7.20818E-02  1.066E-03  1.18180E-05  1.365E-05
   1.70000E+02  1.90000E+02  5.12112E-05  2.841E-05  7.21724E-02  1.067E-03  3.93933E-06  7.879E-06
   1.70000E+02  2.10000E+02  3.15146E-05  2.228E-05  7.16209E-02  1.063E-03  3.93933E-06  7.879E-06
   1.70000E+02  2.30000E+02  5.12112E-05  2.841E-05  7.24915E-02  1.069E-03  1.18180E-05  1.365E-05
   1.70000E+02  2.50000E+02  4.33326E-05  2.613E-05  7.23615E-02  1.068E-03  3.93933E-06  7.879E-06
   1.70000E+02  2.70000E+02  3.15146E-05  2.228E-05  7.22000E-02  1.067E-03  0.00000E+00  0.000E+00
   1.70000E+02  2.90000E+02  3.93933E-05  2.491E-05  7.19991E-02  1.065E-03  1.18180E-05  1.365E-05
   1.70000E+02  3.10000E+02  2.75753E-05  2.084E-05  7.21173E-02  1.066E-03  1.18180E-05  1.365E-05
   1.70000E+02  3.30000E+02  4.72719E-05  2.729E-05  7.19636E-02  1.065E-03  7.87865E-06  1.114E-05
   1.70000E+02  3.50000E+02  2.36360E-05  1.930E-05  7.24285E-02  1.069E-03  1.18180E-05  1.365E-05

   1.74000E+02  1.00000E+01  7.19864E-05  4.341E-05  7.24837E-02  1.378E-03  1.96326E-05  2.267E-05
   1.74000E+02  3.00000E+01  7.85306E-05  4.534E-05  7.33541E-02  1.386E-03  0.00000E+00  0.000E+00
   1.74000E+02  5.00000E+01  5.23537E-05  3.702E-05  7.29157E-02  1.382E-03  1.30884E-05  1.851E-05
   1.74000E+02  7.00000E+01  3.92653E-05  3.206E-05  7.26539E-02  1.379E-03  6.54422E-06  1.309E-05
   1.74000E+02  9.00000E+01  2.61769E-05  2.618E-05  7.33672E-02  1.386E-03  0.00000E+00  0.000E+00
   1.74000E+02  1.10000E+02  6.54422E-05  4.139E-05  7.30465E-02  1.383E-03  0.00000E+00  0.000E+00
   1.74000E+02  1.30000E+02  5.23537E-05  3.702E-05  7.17377E-02  1.370E-03  1.30884E-05  1.851E-05
   1.74000E+02  1.50000E+02  1.30884E-05  1.851E-05  7.13647E-02  1.367E-03  1.30884E-05  1.851E-05
   1.74000E+02  1.70000E+02  5.88979E-05  3.927E-05  7.35570E-02  1.388E-03  0.00000E+00  0.000E+00
   1.74000E+02  1.90000E+02  4.58095E-05  3.463E-05  7.39693E-02  1.392E-03  1.30884E-05  1.851E-05
   1.74000E+02  2.10000E+02  5.88979E-05  3.927E-05  7.25099E-02  1.378E-03  6.54422E-06  1.309E-05
   1.74000E+02  2.30000E+02  3.92653E-05  3.206E-05  7.30400E-02  1.383E-03  0.00000E+00  0.000E+00
   1.74000E+02  2.50000E+02  5.23537E-05  3.702E-05  7.23070E-02  1.377E-03  2.61769E-05  2.618E-05
   1.74000E+02  2.70000E+02  4.58095E-05  3.463E-05  7.47480E-02  1.399E-03  1.96326E-05  2.267E-05
   1.74000E+02  2.90000E+02  3.27211E-05  2.927E-05  7.28240E-02  1.381E-03  0.00000E+00  0.000E+00
   1.74000E+02  3.10000E+02  4.58095E-05  3.463E-05  7.29157E-02  1.382E-03  1.30884E-05  1.851E-05
   1.74000E+02  3.30000E+02  3.92653E-05  3.206E-05  7.20584E-02  1.374E-03  6.54422E-06  1.309E-05
   1.74000E+02  3.50000E+02  3.27211E-05  2.927E-05  7.28044E-02  1.381E-03  1.30884E-05  1.851E-05

   1.78000E+02  1.00000E+01  7.84031E-05  7.840E-05  7.48357E-02  2.422E-03  0.00000E+00  0.000E+00
   1.78000E+02  3.00000E+01  1.96008E-05  3.920E-05  7.15624E-02  2.369E-03  0.00000E+00  0.000E+00
   1.78000E+02  5.00000E+01  0.00000E+00  0.000E+00  7.22288E-02  2.380E-03  1.96008E-05  3.920E-05
   1.78000E+02  7.00000E+01  1.96008E-05  3.920E-05  7.36597E-02  2.404E-03  0.00000E+00  0.000E+00
   1.78000E+02  9.00000E+01  1.96008E-05  3.920E-05  7.27188E-02  2.388E-03  0.00000E+00  0.000E+00
   1.78000E+02  1.10000E+02  5.88023E-05  6.790E-05  7.31893E-02  2.395E-03  1.96008E-05  3.920E-05
   1.78000E+02  1.30000E+02  7.84031E-05  7.840E-05  7.33265E-02  2.398E-03  0.00000E+00  0.000E+00
   1.78000E+02  1.50000E+02  7.84031E-05  7.840E-05  7.17388E-02  2.372E-03  0.00000E+00  0.000E+00
   1.78000E+02  1.70000E+02  5.88023E-05  6.790E-05  7.36205E-02  2.402E-03  1.96008E-05  3.920E-05
   1.78000E+02  1.90000E+02  3.92015E-05  5.544E-05  7.13860E-02  2.366E-03  5.88023E-05  6.790E-05
   1.78000E+02  2.10000E+02  7.84031E-05  7.840E-05  7.39929E-02  2.409E-03  0.00000E+00  0.000E+00
   1.78000E+02  2.30000E+02  1.96008E-05  3.920E-05  7.18760E-02  2.374E-03  0.00000E+00  0.000E+00
   1.78000E+02  2.50000E+02  5.88023E-05  6.790E-05  7.42673E-02  2.415E-03  0.00000E+00  0.000E+00
   1.78000E+02  2.70000E+02  3.92015E-05  5.544E-05  7.46397E-02  2.419E-03  0.00000E+00  0.000E+00
   1.78000E+02  2.90000E+02  5.88023E-05  6.790E-05  7.43261E-02  2.414E-03  0.00000E+00  0.000E+00
   1.78000E+02  3.10000E+02  1.96008E-05  3.920E-05  7.21700E-02  2.379E-03  1.96008E-05  3.920E-05
   1.78000E+02  3.30000E+02  0.00000E+00  0.000E+00  7.53453E-02  2.432E-03  0.00000E+00  0.000E+00
   1.78000E+02  3.50000E+02  1.96008E-05  3.920E-05  7.40517E-02  2.410E-03  3.92015E-05  5.544E-05

